temperature,vibration,pressure,load_factor,humidity,incident
74.06262911197099,2.784280869475454,100.7654145774055,0.9407532792945799,50.72409455779974,0
104.34239239361969,2.739597578477514,98.57330887081643,0.9975253484856851,41.36925590308897,1
69.63994939209833,4.343945626208587,99.86659578784133,0.810966929838364,40.421515431488594,0
75.01766448946012,3.2059397965460485,87.77841754354202,0.9922852796515168,41.16624041935288,0
71.80818012523817,2.9809606921779763,87.68229389957692,0.8476067242516646,32.90638151370314,0
66.77440122697438,4.632571779066634,101.80061433304432,0.5448510272365528,34.48210608050629,0
71.80697802754207,4.070489524782969,99.95764483920661,0.9009655377339755,38.10108168855026,0
77.69018283232984,3.2399435421487133,93.44922342910611,0.7047590179155663,59.285984297141404,0
69.82086980445024,3.799345427886658,100.11824161069447,0.7023790283399407,40.756508943071594,0
77.82321827907003,3.334948177217508,87.78202176647727,0.8997561574315401,41.46565396802767,0
56.901274479551276,3.01512422450428,87.53319135321522,0.7206044117768793,51.6497558543003,0
74.10951252187611,3.8322838571395033,85.29523308491166,0.5963624936042102,44.936810772806744,0
70.43523534119086,3.272988680275858,97.16882259802188,0.9572472089717488,40.19239517045531,0
68.50496324767066,3.552848606299582,96.3003072466284,0.4441421221270478,44.114712466514476,0
88.13290928322215,6.255454448539215,68.88894036153815,1.00316128694747,35.91591268873825,1
60.06215542699554,4.137849172656764,90.31764434233094,0.8712603669955761,33.01586810209516,0
68.90164056081244,3.1149346957007467,109.48729162317744,0.430744739771983,54.649401966229064,0
71.78556285755873,3.84022212160096,93.44521403846967,0.5406218498847186,48.13463215388987,0
77.38947022370758,2.7105006276979706,103.32840208720386,0.5339443278329006,25.62896366223407,0
67.40864890863176,3.8152899129209934,94.12190939330311,0.9335629443881225,52.990292836852355,0
65.95753198553406,3.6039467140607737,91.99572375326801,0.7901857694293697,42.88800132261683,0
67.49121478207732,3.7652855536544014,103.49995705883833,0.5301684186592979,42.38416382276231,0
74.57701058851038,3.291788671749037,99.73978472249598,0.9458692665066798,54.23232571152278,0
71.64375554829843,4.958849891556743,94.8553458620141,0.5462179295482104,35.16486696153077,0
67.3511989811648,2.8690902046657802,101.80228467051568,0.7972115669363254,45.54339545782997,0
72.56633716556678,4.180086197677923,110.12183909705142,0.6714549733293598,59.31869166580785,0
70.4853877467402,2.7778111761621678,90.60587980086707,0.4585671282515294,42.05838606529931,0
74.84322495266444,3.853040922240525,97.83041988047151,0.8519489865232288,40.78230051835941,0
66.48973453061323,3.903052984076248,92.54473901754952,0.5966150804990108,61.4417718037083,0
68.36168926701116,3.5384831100936,89.39275387539018,0.6160069011685444,39.56274995639791,0
68.0394592343392,3.153272912619407,89.22639928330321,0.5287419647403133,51.904191852729674,0
62.68242525933941,3.598794423521709,104.55399887611159,0.8825608479659619,32.18394746395039,0
71.48060138532288,3.686907233401122,84.05143635616193,0.4960144185465084,52.93389728734625,0
71.30527636089944,4.752955540414398,98.04715615080077,0.5309326856258769,39.46516083684993,0
70.02556728321231,2.8893618002897927,90.0485415342786,0.6440095352807054,54.125372194300894,0
68.82706433312427,3.1108605525801987,105.63496970940795,0.48929427567061723,39.50295190808021,0
62.923146289747926,3.6993148899485355,93.36154010639403,0.46768201135492193,50.24154127148124,0
67.89677338617321,3.3207623467233236,92.8159539603064,0.7130146298202817,25.747466734781877,0
68.28642741736616,3.42997127358858,104.41705582696542,0.9721360869261421,43.89639461611241,0
65.9886136538919,4.249246284754633,100.26080049387329,0.8810668285167449,45.795026819599826,0
69.19357144166996,1.5258134475995357,98.32536190617603,0.506265613306637,35.12473754610341,0
72.02025428407269,3.0814354584875323,99.8348717330347,0.7525585081686048,45.35211778165266,0
79.43092950605265,2.2803415416241255,88.50035846740555,0.876137047581157,71.72193473762775,0
70.8728890641592,2.6629284941671507,99.45027923322881,0.4869625352830983,34.82084857690516,0
71.28775195361382,5.183237144450729,93.80567471494989,0.4491490281074554,49.529300911424315,0
69.62777042116916,3.9187176937669292,97.16554819497355,0.9346629356391138,39.08810174485667,0
60.40614392350479,4.166095447540673,97.90731755756775,0.547026308393324,57.05241699073764,0
69.86743062275391,3.443629245149498,88.33694550075616,0.6987267647639015,47.64586198086347,0
70.30115104970513,4.031099677382337,98.56293557504497,0.5252472706460839,40.00033036806736,0
82.31621056242643,2.2634048447358257,93.88185626017174,0.42859391914155676,46.26383067729098,0
69.03819517609439,4.22680888823872,87.56047132413877,0.7079262544859553,61.92850707188913,0
71.50773671166806,2.92610911700807,94.12060516082575,0.6610483020697118,40.22015494058325,0
69.82644115147379,3.128078926471861,95.12015068469104,0.835890407311302,53.91658468230839,0
64.15660981190234,3.8536057493182567,65.84753543664604,0.9144492373313771,34.272448101341055,1
75.7141140725751,3.7215127310075506,80.67025377315589,0.4849750108676989,49.14464449044199,0
73.75966516343387,3.559234033875484,97.32881737925996,0.5029887952492433,44.05748445073152,0
73.95515973521523,2.545832692493777,91.92883965898764,0.9701519167350009,56.92907614823037,0
65.4530627260263,3.5698695681751493,99.85924067846295,0.6507693041083856,44.45709682107595,0
77.0139715546805,4.17239294743826,94.9888031222946,0.9716234176119354,57.73113133667705,0
62.990744686038596,3.1272590327301444,92.99971097387031,0.6030565910057228,36.96110518163437,0
72.93428546900135,4.420455931738207,93.93499762234244,0.6086194617964632,33.02196919226352,0
80.95227812904989,2.8891156448601936,97.00045845314666,0.8241898949901947,35.341330933957494,0
65.04731837434656,3.504583524202862,100.44745644602813,0.4581793745095958,49.676615492658655,0
67.16851135198614,4.574729413363629,89.65333221394965,0.6477806068959381,34.19773960086006,0
70.4982568254382,3.0230200611102735,92.93804084340618,0.6282890072731134,22.749741845549828,0
67.48262172941901,4.237789838363952,103.81607630491204,0.4212040527111607,41.60983191183394,0
62.24668284466934,4.882256653555267,92.8333298402782,0.5875706731599308,46.61316498506327,0
70.34281487403014,3.6197308482469053,97.2034983848916,0.6391054743863938,40.49751551464642,0
64.68848143136948,3.131088108831685,87.59484837388239,0.43479597991188224,33.69324277576858,0
72.36796215317591,2.9590828379349836,84.71295625301919,0.4120845507292269,56.664034385201376,0
65.40287882883098,8.122202120573261,88.75877080971222,0.759918703311343,53.10321406902337,1
77.7496720250877,4.393685939537754,90.86064766389393,0.523503420155878,48.39724100737196,0
66.08373353831881,4.514516386008073,101.2394669842855,0.6175429670596266,58.00822632953532,0
68.38969241897162,3.477013154540837,101.89715757612423,0.4480356187985296,35.98561241116256,0
74.06758608684835,4.226464859068973,83.4480781586273,0.46053833033855507,42.890762725442904,0
63.84567841783022,3.465812426211751,91.75252916424883,0.49266356341795997,56.70267068903861,0
71.13729967302065,2.8818614148741486,99.18673638224291,0.41788638919222393,46.613928364207624,0
76.53571377141213,4.286923749578647,94.36788125341265,0.857430227502394,62.01406910714738,0
61.96258382719386,4.643709194794743,104.02735079490456,0.9436935592327659,27.498485904547202,0
70.92316929266153,2.785578619053076,99.04100565278782,0.7132856309210935,26.82115467194583,0
71.29941397124212,2.7723983259695313,93.3938893742671,0.8898582977873605,40.03827919883227,0
73.90911435888655,3.527987353961087,93.92798377322553,0.4813319217454385,50.83397805664411,0
63.81524644560959,4.1692900240187,94.65926100437092,0.6695652780262764,52.10983727703258,0
63.39771693457862,2.7063265643722327,89.92425561943436,0.4857962202119551,42.61322597608851,0
72.60970782808448,3.6589110158691343,100.63528481389699,0.9971724281344847,55.313803747832665,0
71.48492336616593,3.086701132158174,99.45457290644931,0.4348793699787466,49.157122516748885,0
71.25246425172938,3.9905803698775015,97.72562460591458,0.6663965995570473,45.65750481987518,0
71.73224104748488,2.941479224952877,96.45544813614197,0.46734979583801783,58.304583755584325,0
66.59987639210755,4.040262100191925,88.89081332580193,0.44119760544318865,45.652914469942225,0
71.16126848580502,3.3892496324276045,98.02515919485049,0.840988196189782,37.73022030175973,0
71.46536236649341,2.8440016334232703,95.7746148359885,0.4480765776981163,42.82142323134264,0
66.42824290986816,3.5445829687988217,107.01361456984648,0.41437270869281295,34.79513524910378,0
79.32887255572378,2.1434186798581534,87.24025341251227,0.9697881977098274,43.02443854233359,0
72.36916460455893,3.108633799526542,90.6602276726642,0.5108592971874828,36.817476952910184,0
64.04348251398676,3.736180749227263,85.480132657297,0.9066627123592967,31.671817539462147,0
73.28276804316914,2.2597716546776736,93.69188124939758,0.9717884223790065,40.21576628444167,0
65.1265916488634,1.7002042028262123,84.55460379202704,0.8511833810906626,29.95287020030765,0
73.93542301871226,1.862442876130783,102.11300981701146,0.4622862613665699,52.48870716006311,0
75.79297789503703,4.428989988850259,101.553423853221,0.5022844624685494,51.36639308509715,0
65.89658840824144,3.4462686910660896,94.04220812965615,0.507479896272989,55.16466667022294,0
74.8168806462216,3.127274224194969,88.91766927061778,0.7923649043703035,39.68425703133275,0
72.06390463468249,4.161608314966781,85.85538470864444,0.5077390842269679,49.53128620425004,0
74.11030079997245,3.2168852222716224,90.77681231215756,0.4179862834683143,33.58692573897956,0
79.48396491326974,3.6879233299067122,98.75222823404498,0.6751354173069667,39.29220358625663,0
68.77305941998564,3.518028745646284,90.27768386006079,0.7534461346965224,55.25144943178347,0
66.23131917821256,3.1703004054729154,106.45145705604031,0.6762442597277338,56.74552757994482,0
65.55242785187238,3.705902118722374,103.9441726393889,0.6934878728735261,46.234565954965774,0
65.92094857517282,4.041282854994101,95.00494366042662,0.6740946815489542,51.785135497261,0
69.61449145292949,3.3705653680881085,92.2287904687887,0.5592614983684696,42.67484144820034,0
71.70575987408321,3.1776110987917696,91.58482460152129,0.9735371949275621,55.058179661199354,0
71.38345399665009,3.260241314400383,104.59026056315605,0.9028514652615676,35.895313311668346,0
74.13591624518011,1.891461227049988,91.05982801065626,0.5937114543762887,46.20259441700747,0
70.06500945938953,3.6981416825562383,100.60621371640016,0.4238036372189722,56.84014022880818,0
77.26767038578659,2.653622097708014,95.13075327840983,0.9147984913797997,39.94061726187841,0
68.67671583381022,3.940803106883247,99.28137328354505,0.8453369475204591,44.86203405052468,0
83.6008458329481,3.4367031295272943,90.07761625058741,0.4487494202060864,49.325974785495085,0
73.12833673882503,3.5735847675713086,93.00248842686963,0.818808805754548,54.394881995830765,0
65.71421221791859,3.990230419424342,94.85490488177803,0.6715686071952044,37.587874169558376,0
64.64553750969444,2.8514333635613456,91.2118002939766,0.47821079456854215,48.757778553215275,0
72.41236207621593,3.75847391034567,102.49534501624699,0.8348283021292651,54.79269616033311,0
68.88268607337075,3.6873347367938654,90.41415122200377,0.6134209260339942,54.759816161918025,0
73.57000247046047,3.3706534171500446,91.53780715033882,0.946263269331107,44.568260799386024,0
72.36618812286773,2.8502696594655235,103.15220014176785,0.42573221167576547,41.5169498780838,0
69.63585543671563,3.9166668548386148,101.98956342077302,0.9623959324037724,44.87518468002408,0
65.76603140965797,8.500750606404058,104.52787263395378,0.4527871267087987,37.92757733142403,1
62.42576387657068,3.5795214181845187,83.55036101553479,0.4216906841897312,50.36039435705342,0
67.76742523966489,2.7507883089997485,96.20433649425112,0.7490778067296315,46.34494970124348,0
74.28199397161737,3.1307856769521822,95.54168794778663,0.7663339118739749,20.580849140759984,0
71.07046872065102,3.4577670943059533,91.62960269332488,0.518589358159645,48.635700938872375,0
63.77130610644006,3.9819461849874656,96.94675633914292,0.9255927108813307,40.112407651763874,0
70.86590462925591,2.3915574192208187,93.0713496178952,0.8812157744535133,46.64021991715554,0
71.92658689864419,3.1053375749869363,95.97195361041707,0.5695471032879219,60.17506240373745,0
65.58071281899433,3.2181292080404584,115.41125337325954,0.6658451331934776,35.89380667526565,0
70.76862552972764,3.4417448944178797,96.90278458477074,0.869988957293428,41.04913916931787,0
70.29104359223,2.5890723011826076,97.15478958861732,0.9000171186048987,42.678958577554795,0
64.28514851084688,3.347727055138667,99.92731601009504,0.8777618576421837,31.973836088501187,0
71.78893680174141,3.282661504981187,96.08386718597791,0.5607532443285312,46.00283940912235,0
72.80392263184117,2.77368568995724,88.41180394303953,0.8591908265854236,49.336531159924164,0
75.41525621587638,3.417422691081921,85.11972962514037,0.7795620609228788,41.15242471366552,0
75.26901026017451,3.1211816322501487,94.82425362378855,0.7157413918894362,50.512679694713704,0
90.15394660630017,6.571053495211528,78.30830686198777,1.0305309236568494,59.8878402261684,1
65.31087480042439,2.880270707296963,83.21838750330997,0.7588193767567406,38.0983892800895,0
72.5751763360433,3.5628838854899185,104.77635650973671,0.9212427132229767,43.47285187657174,0
72.56892975456104,2.9341278139395124,95.64201826019307,0.8514028836678431,42.062945052064975,0
72.57523843153024,3.0801720332888314,103.63661812798654,0.4270505187023339,62.74092683591684,0
89.26365745327361,3.708104139393784,81.60882629544703,0.5601592459819507,50.726825622000625,0
72.85445255346583,3.664302412989509,103.75092233453435,0.7654972184601431,55.70716960059002,0
75.677828200903,3.208084472195148,92.08876952029757,0.6629774153247375,43.12555812945795,0
74.770008817466,3.3114125671671326,102.55494729110046,0.973296311769225,62.98276508112713,0
73.256956256529,2.482475488423333,96.2892108428579,0.7501708270557541,55.034345667636856,0
68.42365377679828,4.4819350174064905,97.71953931151816,0.9574506290265887,36.05069709648479,0
73.79484610246634,3.9812194785146198,74.07684910202454,0.5235336404856998,33.07484702029009,1
66.13587392731215,3.9560136356097746,92.44917381133087,0.9386568962097246,45.57095811799626,0
68.81590696629996,2.383477448130649,91.12091157878328,0.7222849878154152,50.23871541884684,0
67.57318226085448,3.0831570052574993,92.83303886303554,0.5284454383501274,41.34340493251785,0
70.40937069693162,3.265817779753464,86.16854475020386,0.6341370627583752,37.66600105903572,0
81.57329283336755,2.1482569555761915,92.11573817783952,0.9812972259701561,54.68285662232495,0
60.66367403704126,4.1229650672532605,90.81925127753816,0.9756875627423378,48.62839177031186,0
73.43130095187257,4.5177191419836955,86.02456788398247,0.413187524375338,44.22286062251894,0
61.93642064405174,4.9433544692025295,97.75199765431564,0.5844456484918127,37.67855874089016,0
67.64034067105283,2.7678813207375845,95.04630459159665,0.9396010264739157,44.337680489867985,0
75.44475298483682,3.582126447783992,96.47625393990289,0.4195116838711432,37.44869176735473,0
70.32140009547732,4.425972788405295,99.1847047487707,0.974161348047953,54.187399321808186,0
64.61127611035347,3.322467064737132,93.57283965667163,0.6327888337455013,52.45624108812781,0
66.42348145370016,3.1031084603101258,89.36770152025936,0.46888593229118813,35.54231071324661,0
73.39798874467338,2.1937876285188564,96.82365213984478,0.5806859556229284,35.833837541003184,0
66.34816684141431,4.292835720440224,77.46682034575491,0.8848975922198103,58.07124312237099,0
71.08229294790988,3.4865174707486446,94.35142945107674,0.999063993184959,53.03603473606076,0
70.22785919951907,2.9894606987258565,99.59101174023678,0.48028581449995916,51.937527538754686,0
66.74199826197092,3.698700102880202,101.28155157445774,0.7825379062391571,56.42299670176848,0
80.71972044662662,3.6071037612250656,91.82334066273742,0.9551855588618214,35.31539151956026,0
73.16959511159006,3.617781371648214,81.55167660974426,0.9398270423630225,42.8506630556232,0
59.874287066711965,3.3480313563713273,79.20040483984799,0.6300149632177452,63.96486830412937,0
70.93227157384713,4.635650711134356,98.82831264131823,0.9194644242224347,60.18884511726549,0
66.69106767615806,3.4064381867163047,92.87610162136075,0.5149525858390765,50.861872154775185,0
74.26216667398111,4.633525453426313,107.10379445181975,0.7792732825193922,47.09042585185682,0
66.0373963078365,3.8948818484801384,86.53337819050702,0.7587998934643883,50.52662528224093,0
69.4263177926655,3.745819099933212,97.05401541995161,0.8697307020142967,44.26513470695605,0
72.52493639490228,3.420707672705291,104.9741098115753,0.5373976642877046,38.04070002800826,0
74.32877597085061,4.181769685482144,96.23877157866367,0.7773108668957331,36.91519921448119,0
63.99851796472112,3.579094237304597,85.4483888498528,0.7662549581878471,66.8411318831784,0
68.32749382079525,2.847508149420528,111.63566769863371,0.45053423064264425,39.14742447917047,0
67.62527344419522,2.824155466301375,104.48352474227711,0.598355182910284,55.45956743043625,0
66.73335383713145,3.7957392353539903,93.63652390464951,0.5244628282632031,23.449719819474684,0
78.82727120140548,2.864834780383453,99.91372446530578,0.9997551868516044,39.78625682763935,0
72.02490855480478,3.4564382601192505,99.97796696041382,0.9943598314162876,43.87056130188254,0
63.69558022832477,4.240029176985764,98.85062650919575,0.5514593848235217,39.51973433936707,0
74.58930973527389,3.7127791245260338,86.7095313517903,0.88511245282963,37.30394569247702,0
80.61078098506317,2.9945055907698768,96.94494572671792,0.8898776361282039,54.39180098211134,0
75.16232630275573,4.486991258131297,103.76429420955446,0.9615420675158592,48.469852478644,0
62.403150170229935,3.883512665896291,98.02716329450448,0.47750280018617003,39.54186418900611,0
67.57882963566874,4.212455091042862,97.38290601384537,0.8005576228547586,38.65811807972267,0
76.33455574593312,1.9127091597534884,91.7790537851094,0.5235314690953483,31.44100801109266,0
66.4616526719061,3.7315970147839224,89.57612797691961,0.7945956453012599,33.915240386597596,0
72.21909714073114,4.089510485465925,85.56489568202305,0.9233065637805924,34.33996234777936,0
73.87317026714669,4.690202049608594,99.5447875875662,0.4487465747960834,40.518647138567424,0
65.36534764210958,2.475326991094271,93.67469399851214,0.7821964776206967,75.66890509957182,0
69.702373219691,4.344280212436173,86.95172233072358,0.7225632894186134,39.52022563958413,0
53.79366329965464,4.651066199990871,100.85845199904277,0.5053580479459197,40.51918054493225,0
64.87806179332856,2.0878977159047145,91.47853352280066,0.5425338817358308,39.43833698087726,0
68.7371592430342,3.83501377690882,89.85281059855086,0.7123006386024013,49.53008880241828,0
63.76108409017575,3.9323345700384915,92.02251191773834,0.9162952584163216,32.24000813938871,0
78.16205651965818,3.2710946361436655,93.84146444096176,0.805108994596266,34.92732730569441,0
62.84929311019684,3.1569338779535974,97.74813242308919,0.4164693999125319,55.96252616575238,0
67.79977756651508,3.967497739301476,89.74811845406414,0.47571716730355373,47.6480258541148,0
70.65370288643045,3.0695127726125575,101.06224325295925,0.9295970123889368,46.71753569072983,0
77.20636644533057,3.3479254701073313,97.90537753037513,0.7915790508457685,53.89571541310664,0
62.8206892441028,4.068704430576745,91.91202352424546,0.41083770681302456,45.397427503041605,0
75.8158187607748,4.727830135228805,94.04126113656079,0.757687526101513,33.0765061244561,0
70.05116530509794,3.8765889907794127,92.46421433544859,0.501146064066328,49.947656237074355,0
65.09245674476024,3.593439146790158,95.39518837301418,0.9519561974783033,50.6368761211015,0
72.31051737131635,3.138521760737461,104.11924379862738,0.4734517994234539,29.807079530714077,0
70.99529847786735,2.7925799715442605,92.40238208874518,0.4461849232469186,48.056506540346064,0
66.99891561420603,4.2767047690506645,96.13679493075732,0.786884101260029,51.510729039971324,0
70.3490104249501,3.392585104211181,90.80850336611239,0.8756472172326393,51.9580138350223,0
68.0734320156912,4.30549229226671,98.19173026521798,0.5642865286337733,53.36866829637469,0
70.56758672625624,3.269313685403177,96.65843992110418,0.5808046076167878,49.12272389795443,0
73.31065337260523,3.0454979370472923,102.97770673205696,0.6140737819154855,54.96741250806848,0
77.93008408072676,3.7945592221792612,90.02485828601765,0.8594850286327018,35.02242643905741,0
63.810922505865754,3.44642484251212,99.14345192569874,0.5571943124761537,60.47351392965046,0
80.66516687328134,2.6561299767724837,102.5845013142107,0.4528909327248399,26.119154087999515,0
60.23956100238749,4.772157830847293,92.37429358551,0.5855029646808187,53.5883806474509,0
69.24107452482208,3.0611113583598537,94.2382784051902,0.9796199003912993,35.45497677013239,0
72.94158603242288,4.149314064821949,96.14442880048743,0.6607224851656261,57.463838074824864,0
71.40495933867517,4.089299640577537,93.58052799593325,0.7359870792634421,52.21387014711791,0
66.88650240089703,2.6183760645599503,96.06391517649054,0.8573814812483376,39.492757029730726,0
68.95938874821363,2.798328648768461,99.04061737647086,0.7351169664495318,42.28364190270514,0
67.53499532670584,3.2889434622099105,94.31614360744562,0.7941086252181516,40.548895368433264,0
67.05317621527894,2.8940474187951786,94.26920721915343,0.9282093191321482,52.31592610470769,0
74.24801048510513,4.708519460315082,96.59997075265848,0.623776989514003,30.91880875862605,0
71.78507742982524,3.359877054241042,92.6049895865842,0.46688755453267294,42.65210672101581,0
66.53545202369673,4.1228243299698475,92.90172042659424,0.4566772926965901,49.835271843925476,0
74.49799937716625,3.859546172300143,89.60683827202321,0.8695880901272037,25.96462474320884,0
71.53649760438304,3.6848157142974474,94.74715128453819,0.7929530007175603,32.06106946513831,0
74.06431059419481,3.5282248475177114,97.68649911872873,0.7398855782465867,57.06549674625522,0
93.02171470926929,7.561036965448148,71.86687097248839,0.9213121726643358,26.074067933640617,1
65.85502494538964,2.9224349186654885,90.35893370599545,0.7761063719628233,35.312253377636324,0
67.19909479901516,4.70843471731961,94.42269991231001,0.42860893370290487,61.44661771503287,0
73.7364680256163,2.5989437736471337,97.38252706121575,0.6811915044170523,48.700163502593526,0
73.05185132716733,4.047058207935697,95.76781574239155,0.5289341518785785,57.8912969241519,0
69.89549203017926,2.5163852980421524,108.37729983423367,0.7727803607719408,37.11438829440556,0
70.58663691654391,3.2790061134411284,91.06150453775835,0.5126156684349608,30.983145246770718,0
76.38832447894212,3.565316956642677,94.09809860984035,0.7869923078639504,45.979827165090335,0
94.08506391670458,3.1593132558193404,99.67578479205517,0.9456070019480763,49.42957344894048,1
72.7354869058502,3.3728313012681763,90.83192089473788,0.44630013479516156,28.488948120167716,0
68.98903673783053,2.5291206864484446,106.5693132652001,0.5553849321722215,45.04787378259455,0
68.9115939838639,2.808784671893514,95.02769642156152,0.8040967744585534,36.65964674017814,0
75.49388425993595,3.8487852950371177,98.36686272662693,0.8267289291217637,45.65910087362748,0
74.12708174494014,3.5207702774842113,95.11408181441524,0.7520779575018226,55.11719384602767,0
74.06754818000319,3.016630381924945,101.11182766861336,0.4834573027926971,42.24173504058271,0
76.52739403577165,4.42699443419077,88.62293300391133,0.545580539564705,56.78032505777333,0
70.1050192081638,2.6460483700068487,104.43108516618702,0.9444100496006973,42.65374011388983,0
73.40976485647482,3.246886673895156,96.39031282984132,0.8915386993299824,54.046687142668354,0
68.44866621703272,3.14604060527507,98.95075326128567,0.9700136554597946,53.644975674391716,0
71.62083176244221,3.930526339432731,90.56974808462068,0.6454449868633887,51.396620014559105,0
69.34928472816158,3.533714583796036,97.02345808248516,0.6637363561523928,47.215693954096835,0
70.48497982496359,3.424284327425782,89.19206022912896,0.555319024893472,62.57155174669935,0
101.1780855267592,2.2090483072929326,102.05386658385633,1.0024576269849945,47.16153137532358,1
